class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Tree Pose,0.5303983092308044,0.279721736907959,-0.2397027462720871,0.9996640682220459,0.5472021102905273,0.2610252797603607,-0.20984281599521637,0.9994046688079834,0.5569533705711365,0.25999346375465393,-0.20971767604351044,0.9995649456977844,0.565304160118103,0.25905996561050415,-0.2098097950220108,0.999459445476532,0.5188355445861816,0.26361650228500366,-0.1965375542640686,0.999333918094635,0.5100940465927124,0.26409199833869934,-0.19654634594917297,0.9994974136352539,0.5018435120582581,0.26439225673675537,-0.19676542282104492,0.999553382396698,0.5852997303009033,0.26475653052330017,-0.03142712265253067,0.9988088607788086,0.49616649746894836,0.27047544717788696,0.029084045439958572,0.9995949864387512,0.5546497702598572,0.2951934337615967,-0.1702604591846466,0.9992247819900513,0.5169289708137512,0.2970445454120636,-0.15346504747867584,0.9988176226615906,0.676351010799408,0.358308881521225,-0.0064742290414869785,0.9990741014480591,0.43686726689338684,0.3643505871295929,0.13494762778282166,0.99812251329422,0.7184681296348572,0.46378928422927856,-0.24630200862884521,0.9819725155830383,0.38472920656204224,0.4650603234767914,-0.11359997093677521,0.974823534488678,0.5740506052970886,0.3983260989189148,-0.4252455532550812,0.9429497122764587,0.503642737865448,0.398936927318573,-0.420009970664978,0.9300370812416077,0.5590507388114929,0.3682846128940582,-0.4418747127056122,0.8820258975028992,0.5336750745773315,0.371733158826828,-0.48712894320487976,0.8642036318778992,0.5563631653785706,0.3615563213825226,-0.39051786065101624,0.8671265244483948,0.5321497321128845,0.36505985260009766,-0.40741798281669617,0.8404428362846375,0.5569479465484619,0.3715684711933136,-0.4009818136692047,0.8523226976394653,0.525009036064148,0.3736003041267395,-0.3965108096599579,0.806419849395752,0.6046043634414673,0.5726409554481506,-0.10077875107526779,0.9981990456581116,0.48011624813079834,0.5606665015220642,0.10070636123418808,0.9928624033927917,0.5595781803131104,0.7584474086761475,-0.17216461896896362,0.9689920544624329,0.2518838942050934,0.6583952903747559,-0.20786504447460175,0.9728797674179077,0.5386857390403748,0.9097219705581665,0.11073749512434006,0.9612603783607483,0.5040114521980286,0.6659151315689087,0.30230993032455444,0.7241400480270386,0.5319889783859253,0.9255084991455078,0.131580650806427,0.7583548426628113,0.532524824142456,0.6505699753761292,0.3615356981754303,0.7104861736297607,0.5273898839950562,0.9698678255081177,-0.0681845173239708,0.9066981673240662,0.5605013370513916,0.7460050582885742,0.3580659031867981,0.6150069832801819
Warrior Pose,0.48071831464767456,0.22128406167030334,-0.2800785303115845,0.9998962879180908,0.4896198511123657,0.2042366862297058,-0.2756059467792511,0.999403715133667,0.4932709336280823,0.20383158326148987,-0.27560222148895264,0.9993793964385986,0.49708041548728943,0.20349910855293274,-0.27561861276626587,0.9992590546607971,0.48362353444099426,0.20457583665847778,-0.2512875199317932,0.9995654225349426,0.4829615354537964,0.2043248862028122,-0.2513568103313446,0.9994850158691406,0.4824162721633911,0.20401963591575623,-0.25133854150772095,0.9994325041770935,0.5157318711280823,0.21007855236530304,-0.21116706728935242,0.9992519021034241,0.4956825077533722,0.2092858850955963,-0.0940321609377861,0.9991083741188049,0.49105310440063477,0.2392669916152954,-0.25577786564826965,0.9992179870605469,0.48167482018470764,0.2406282275915146,-0.22175779938697815,0.9990683197975159,0.5735830068588257,0.3181050717830658,-0.164367213845253,0.9992222785949707,0.4590144157409668,0.2962019741535187,-0.008796065114438534,0.9998806715011597,0.6722508668899536,0.3046242594718933,-0.2213173359632492,0.9969534873962402,0.3665517270565033,0.2870217561721802,0.021250426769256592,0.9896154403686523,0.7506213784217834,0.30445656180381775,-0.3296175003051758,0.9851829409599304,0.2863881587982178,0.27291786670684814,-0.1379714161157608,0.9898120760917664,0.7773419618606567,0.3044097423553467,-0.3611506223678589,0.9498758316040039,0.2554309368133545,0.26943638920783997,-0.16521330177783966,0.9655389189720154,0.7795534729957581,0.29848358035087585,-0.3972034454345703,0.9569082856178284,0.25419479608535767,0.26599743962287903,-0.20904727280139923,0.9707214832305908,0.7685338854789734,0.2999895215034485,-0.35172325372695923,0.9617306590080261,0.2620604634284973,0.2687128782272339,-0.1654895693063736,0.9761280417442322,0.5420697927474976,0.5860952138900757,-0.06091509759426117,0.9940594434738159,0.47360119223594666,0.5798582434654236,0.06094826012849808,0.9993360638618469,0.6457942128181458,0.7009401321411133,-0.113950714468956,0.9946371912956238,0.3506418466567993,0.6029301285743713,-0.1365484893321991,0.9983239769935608,0.7506766319274902,0.8081261515617371,0.07816917449235916,0.9918500185012817,0.3248348832130432,0.8057892918586731,-0.009326218627393246,0.9954255223274231,0.7569146156311035,0.819091796875,0.08979270607233047,0.9388412833213806,0.3362991511821747,0.835480809211731,-0.0036223973147571087,0.9895338416099548,0.7877259254455566,0.843257486820221,-0.05159188434481621,0.9716132879257202,0.2593536972999573,0.8450241088867188,-0.11121656000614166,0.9851564168930054
Warrior Pose,0.47698718309402466,0.19758367538452148,-0.3251638114452362,0.999445378780365,0.49105170369148254,0.18041223287582397,-0.3144044876098633,0.9981094598770142,0.49553626775741577,0.18056267499923706,-0.3144809603691101,0.9982481002807617,0.5003284811973572,0.18089008331298828,-0.31467294692993164,0.9982871413230896,0.4847743511199951,0.18068641424179077,-0.2902425527572632,0.9982013702392578,0.48456084728240967,0.18097549676895142,-0.29032212495803833,0.9977272152900696,0.48420098423957825,0.18139341473579407,-0.2903275191783905,0.9975695013999939,0.5239511132240295,0.19330063462257385,-0.22190548479557037,0.9981503486633301,0.49990856647491455,0.19348552823066711,-0.10963595658540726,0.9964309930801392,0.487096905708313,0.2183980643749237,-0.290578693151474,0.9967402815818787,0.47896477580070496,0.21822339296340942,-0.2581562101840973,0.9944471120834351,0.6027572154998779,0.27924060821533203,-0.1798754632472992,0.9985947012901306,0.46441125869750977,0.28381064534187317,-0.03169305995106697,0.9966983199119568,0.7159448862075806,0.2836098372936249,-0.2844623625278473,0.9942834973335266,0.38619834184646606,0.2714957594871521,-0.027605831623077393,0.7056204676628113,0.8164106607437134,0.2931784987449646,-0.4350856840610504,0.9730443954467773,0.386409729719162,0.25377222895622253,-0.1021144911646843,0.41843467950820923,0.8481026887893677,0.3004765212535858,-0.46963080763816833,0.920701801776886,0.38247159123420715,0.25754404067993164,-0.13176162540912628,0.24454912543296814,0.8507407307624817,0.3004828989505768,-0.5077255368232727,0.9320475459098816,0.39351505041122437,0.2522170841693878,-0.13885433971881866,0.2611158788204193,0.8389115929603577,0.3000074028968811,-0.458180695772171,0.9306321144104004,0.3921961784362793,0.25279560685157776,-0.11495182663202286,0.3120303153991699,0.5994415283203125,0.5358253717422485,-0.046814218163490295,0.9975422620773315,0.49956732988357544,0.5412748456001282,0.047003500163555145,0.9996954202651978,0.6944767236709595,0.6440842151641846,-0.03725418448448181,0.9909195899963379,0.36494919657707214,0.6504077911376953,-0.21877790987491608,0.9981435537338257,0.7867684364318848,0.7529234886169434,0.34844937920570374,0.9838496446609497,0.4046975374221802,0.8222399950027466,0.037217170000076294,0.9963679313659668,0.7897037267684937,0.7699346542358398,0.37864822149276733,0.861707329750061,0.4261072874069214,0.845874547958374,0.05169922485947609,0.9676870107650757,0.8363498449325562,0.7923311591148376,0.2067604511976242,0.9560823440551758,0.34011465311050415,0.8746684193611145,-0.12147651612758636,0.9850825071334839
Warrior Pose,0.5629434585571289,0.1569880247116089,-0.1927119791507721,0.9999759197235107,0.5556034445762634,0.13383427262306213,-0.1624765843153,0.9999434947967529,0.5545473694801331,0.13298878073692322,-0.16252946853637695,0.9999450445175171,0.5532954931259155,0.1322028636932373,-0.162608802318573,0.9999319314956665,0.5524230003356934,0.13445499539375305,-0.20371858775615692,0.9999568462371826,0.5496318936347961,0.13418352603912354,-0.2037990242242813,0.9999550580978394,0.546401858329773,0.13408315181732178,-0.2037697583436966,0.9999313354492188,0.5341604351997375,0.1399126946926117,-0.026591932401061058,0.9999152421951294,0.5244448781013489,0.14215806126594543,-0.21953822672367096,0.9999520778656006,0.5581956505775452,0.17909157276153564,-0.1437843292951584,0.9997677206993103,0.5538291931152344,0.1811029613018036,-0.19954298436641693,0.9998621940612793,0.5677217245101929,0.2611573338508606,0.02980927750468254,0.999863862991333,0.44807466864585876,0.25660502910614014,-0.23696275055408478,0.9998437166213989,0.680961549282074,0.23732158541679382,0.03005126491189003,0.9942511320114136,0.336073100566864,0.24383756518363953,-0.31694841384887695,0.9969598054885864,0.7756630182266235,0.23202502727508545,-0.10288407653570175,0.9964576363563538,0.23689004778862,0.23992449045181274,-0.3939853608608246,0.992569625377655,0.8034982085227966,0.2204558253288269,-0.13011839985847473,0.9856040477752686,0.20727166533470154,0.234431654214859,-0.4246627688407898,0.9772800207138062,0.8062208294868469,0.21677972376346588,-0.17594970762729645,0.9884456396102905,0.203535258769989,0.2326531708240509,-0.4605640470981598,0.979923665523529,0.7985700368881226,0.22328563034534454,-0.13400283455848694,0.9904670119285583,0.2143886685371399,0.23789723217487335,-0.41550761461257935,0.9765064120292664,0.5346964001655579,0.5977761745452881,0.0880831703543663,0.9988429546356201,0.4670812785625458,0.6016688942909241,-0.0879211500287056,0.9987255930900574,0.6888056993484497,0.6365642547607422,-0.01718854531645775,0.9968100190162659,0.35160985589027405,0.7570669651031494,-0.15793052315711975,0.9994865655899048,0.6853523850440979,0.900421142578125,0.07765891402959824,0.9956929087638855,0.2253703474998474,0.900458812713623,-0.1030009463429451,0.9994732737541199,0.669941782951355,0.9295675754547119,0.07878806442022324,0.9893564581871033,0.20879629254341125,0.923970103263855,-0.10666389763355255,0.9813392758369446,0.7451280355453491,0.9472683072090149,-0.019587211310863495,0.9926504492759705,0.21774153411388397,0.9621752500534058,-0.26329874992370605,0.9970603585243225
Warrior Pose,0.46433383226394653,0.11825323104858398,-0.24361209571361542,0.9999468326568604,0.477205365896225,0.0955938771367073,-0.23582755029201508,0.99970942735672,0.48289334774017334,0.0955374538898468,-0.23580855131149292,0.9997112154960632,0.48911798000335693,0.09548604488372803,-0.2358464151620865,0.9996441602706909,0.46640756726264954,0.09575167298316956,-0.21359430253505707,0.9997990727424622,0.46428221464157104,0.09563934803009033,-0.21368461847305298,0.9998146891593933,0.4621834456920624,0.09556752443313599,-0.21367323398590088,0.9997751116752625,0.5107688307762146,0.10817360877990723,-0.17430469393730164,0.999624490737915,0.4773690402507782,0.106907419860363,-0.06659010797739029,0.9997177720069885,0.47505369782447815,0.1405797004699707,-0.2217053920030594,0.9995633959770203,0.461940199136734,0.14033809304237366,-0.1904391199350357,0.9994165897369385,0.5867981314659119,0.24392443895339966,-0.13930076360702515,0.9989616870880127,0.4294464588165283,0.22563274204730988,-0.02558886632323265,0.9996707439422607,0.703827440738678,0.2287610024213791,-0.18726101517677307,0.997455894947052,0.3125513195991516,0.2220362424850464,-0.031180694699287415,0.9910276532173157,0.8095031380653381,0.21363089978694916,-0.30409157276153564,0.984458327293396,0.20639964938163757,0.20042605698108673,-0.18992355465888977,0.9874244332313538,0.8420999050140381,0.21760497987270355,-0.3298463523387909,0.95388263463974,0.170567125082016,0.20208856463432312,-0.22427187860012054,0.9619013667106628,0.8443137407302856,0.21482965350151062,-0.3767806887626648,0.9599027037620544,0.1672314703464508,0.1987975537776947,-0.26959821581840515,0.9677276611328125,0.8338165283203125,0.2156679928302765,-0.33177414536476135,0.9659394025802612,0.18143662810325623,0.20011688768863678,-0.22021915018558502,0.9752939939498901,0.5751441121101379,0.5610547661781311,-0.05387066304683685,0.9915164709091187,0.4791658818721771,0.5669528841972351,0.053710535168647766,0.9976404905319214,0.7022797465324402,0.7178896069526672,-0.20340782403945923,0.9945762157440186,0.3293786644935608,0.6483084559440613,-0.15095126628875732,0.9967612624168396,0.8126928806304932,0.8914070129394531,-0.03993828594684601,0.9927834272384644,0.33812928199768066,0.9046505689620972,0.02352580800652504,0.9939287900924683,0.8159632086753845,0.9196022152900696,-0.031721483916044235,0.936981201171875,0.3562268614768982,0.9396048784255981,0.03298681601881981,0.9887237548828125,0.8369888067245483,0.9520165920257568,-0.19776852428913116,0.9781915545463562,0.2558209300041199,0.9438304901123047,-0.0765383169054985,0.9798411130905151
Warrior Pose,0.40811610221862793,0.15575897693634033,-0.18794028460979462,0.9999632835388184,0.4208548963069916,0.13859528303146362,-0.1910119652748108,0.999825656414032,0.42434161901474,0.13945147395133972,-0.190961092710495,0.999873161315918,0.4284232556819916,0.14020204544067383,-0.1909475028514862,0.9998134970664978,0.41686326265335083,0.136109858751297,-0.1576683670282364,0.9998455047607422,0.4171311855316162,0.13525617122650146,-0.157740980386734,0.9998946189880371,0.4175835847854614,0.13438326120376587,-0.1577247530221939,0.9998400211334229,0.44994214177131653,0.15471294522285461,-0.1855931282043457,0.999817430973053,0.4348031282424927,0.1484832465648651,-0.02737879939377308,0.9997511506080627,0.4146450459957123,0.17609241604804993,-0.18789786100387573,0.9996927976608276,0.40887486934661865,0.17416897416114807,-0.1421067863702774,0.9994264841079712,0.5173027515411377,0.27448511123657227,-0.18038128316402435,0.9994794726371765,0.3812994956970215,0.2633536756038666,0.011338191106915474,0.9996187686920166,0.6336930990219116,0.27803170680999756,-0.2405209094285965,0.9986841082572937,0.279580295085907,0.25294655561447144,0.04090253636240959,0.9799255728721619,0.7346088290214539,0.2799004912376404,-0.34246018528938293,0.9922775030136108,0.1778768002986908,0.23603835701942444,-0.12068212032318115,0.9820927381515503,0.7637777924537659,0.284379780292511,-0.3758699297904968,0.9779372811317444,0.1457524597644806,0.23598212003707886,-0.15176917612552643,0.963175356388092,0.7647517323493958,0.2817697525024414,-0.4194185137748718,0.979520320892334,0.14275819063186646,0.23174473643302917,-0.20218440890312195,0.969683825969696,0.753697395324707,0.28270959854125977,-0.3682895004749298,0.9797658324241638,0.1542946994304657,0.23369809985160828,-0.15220102667808533,0.9772304892539978,0.4948730170726776,0.5606792569160461,-0.08471401035785675,0.9875938296318054,0.40878230333328247,0.554904043674469,0.08446767181158066,0.997103750705719,0.6228664517402649,0.6756682395935059,-0.20048707723617554,0.997736930847168,0.2591560482978821,0.554417073726654,-0.11217955499887466,0.9959184527397156,0.7437049150466919,0.797730565071106,-0.09114778786897659,0.9978058934211731,0.26282721757888794,0.788848340511322,0.021523868665099144,0.9938256740570068,0.7569251656532288,0.8109817504882812,-0.08562726527452469,0.9812860488891602,0.2836405038833618,0.8313106298446655,0.029277196153998375,0.9937340617179871,0.7705735564231873,0.8649758100509644,-0.24344079196453094,0.9938126802444458,0.19267478585243225,0.8333766460418701,-0.06104046478867531,0.9856815338134766
Warrior Pose,0.5617316961288452,0.3283129930496216,-0.13248597085475922,0.9999955892562866,0.5573952794075012,0.31381675601005554,-0.105913445353508,0.9999918937683105,0.5570947527885437,0.31404128670692444,-0.10597021877765656,0.9999910593032837,0.5565788745880127,0.31400519609451294,-0.10601373761892319,0.9999908208847046,0.5532478094100952,0.31431296467781067,-0.13776275515556335,0.9999939203262329,0.5502903461456299,0.3152189552783966,-0.13782578706741333,0.9999943971633911,0.5471709370613098,0.31588950753211975,-0.13777686655521393,0.999992847442627,0.5439288020133972,0.3204319477081299,0.012332908809185028,0.9999866485595703,0.5322589874267578,0.3241424858570099,-0.13498829305171967,0.999995231628418,0.5593120455741882,0.3439875841140747,-0.09003186970949173,0.9999719858169556,0.5537902116775513,0.3440742790699005,-0.13259457051753998,0.9999854564666748,0.5633623003959656,0.404230535030365,0.08198937028646469,0.9999463558197021,0.4867892861366272,0.40645140409469604,-0.15925651788711548,0.9999209642410278,0.6430754661560059,0.3935672640800476,0.1121566891670227,0.9859318733215332,0.40954145789146423,0.43651798367500305,-0.2117386907339096,0.9986611604690552,0.7115424871444702,0.376180499792099,0.027299506589770317,0.9918647408485413,0.3254764676094055,0.4585455358028412,-0.2683022916316986,0.9950007796287537,0.7280212640762329,0.36545637249946594,0.011475417762994766,0.9727271199226379,0.30285128951072693,0.46228066086769104,-0.29022371768951416,0.9847497940063477,0.7302055358886719,0.3624739646911621,-0.02444123849272728,0.9773916006088257,0.30168819427490234,0.46083366870880127,-0.318540096282959,0.986403226852417,0.7249884605407715,0.3671603500843048,0.0045085931196808815,0.9808799624443054,0.3097590208053589,0.46187925338745117,-0.28328046202659607,0.9819406270980835,0.5357857942581177,0.64582759141922,0.08520246297121048,0.9997205138206482,0.4894750118255615,0.643684983253479,-0.0851970762014389,0.9990965127944946,0.6330994963645935,0.732751190662384,-0.06017443537712097,0.9944843649864197,0.4108259379863739,0.7693036198616028,-0.13905330002307892,0.9994383454322815,0.6161154508590698,0.8924914598464966,0.013638288713991642,0.9950337409973145,0.3108776807785034,0.8643341064453125,-0.10276103019714355,0.9990226030349731,0.6030373573303223,0.9214253425598145,0.015384139493107796,0.9884491562843323,0.2956080436706543,0.8711896538734436,-0.10405827313661575,0.9640810489654541,0.6681888103485107,0.9351422786712646,-0.05820741131901741,0.993198573589325,0.32941755652427673,0.9342643022537231,-0.2068341225385666,0.9959205389022827
Warrior Pose,0.46272239089012146,0.43380194902420044,-0.21966852247714996,0.9999912977218628,0.46813422441482544,0.41874784231185913,-0.22247964143753052,0.9999502897262573,0.47111400961875916,0.41779378056526184,-0.22247102856636047,0.9999427795410156,0.4745166301727295,0.41680872440338135,-0.22252535820007324,0.9999347925186157,0.4640348553657532,0.4191426932811737,-0.20325209200382233,0.9999556541442871,0.463421106338501,0.4186931550502777,-0.2033139318227768,0.9999439716339111,0.4627092182636261,0.41821911931037903,-0.20326738059520721,0.9999380111694336,0.49219322204589844,0.41779106855392456,-0.18302322924137115,0.9999396800994873,0.47286516427993774,0.4190357029438019,-0.08962041884660721,0.9999369382858276,0.4702513813972473,0.44492343068122864,-0.20167168974876404,0.9999251365661621,0.46391505002975464,0.4451214373111725,-0.17472900450229645,0.9998791217803955,0.5458210110664368,0.4810219705104828,-0.12616421282291412,0.9999229907989502,0.44925543665885925,0.4855691194534302,-0.03360530734062195,0.9999480247497559,0.6253058314323425,0.48275527358055115,-0.16833743453025818,0.9993533492088318,0.37265610694885254,0.4727412164211273,-0.02837749943137169,0.9972953200340271,0.6979583501815796,0.4718608558177948,-0.24622675776481628,0.9970788955688477,0.3002626299858093,0.4607919752597809,-0.13546845316886902,0.9959186911582947,0.719840407371521,0.47016873955726624,-0.2672717869281769,0.988878071308136,0.2786807417869568,0.45958274602890015,-0.15557032823562622,0.9845095276832581,0.7211474776268005,0.46655184030532837,-0.2975832223892212,0.99069744348526,0.27701881527900696,0.4567299783229828,-0.19180533289909363,0.9869077205657959,0.7118345499038696,0.4682082533836365,-0.26342201232910156,0.9907726049423218,0.2846676707267761,0.45876961946487427,-0.15665946900844574,0.9893884062767029,0.5222623944282532,0.7071410417556763,-0.046636901795864105,0.9969425797462463,0.464464396238327,0.6979160904884338,0.046525295823812485,0.9990930557250977,0.6124712228775024,0.824728786945343,-0.12553510069847107,0.992651641368866,0.35644710063934326,0.7372933030128479,-0.08109264820814133,0.9933650493621826,0.6987587213516235,0.9225540161132812,-0.05544782802462578,0.9934311509132385,0.3508053421974182,0.9129838943481445,0.006547082681208849,0.9875470995903015,0.7074531316757202,0.9383411407470703,-0.05216521769762039,0.9625230431556702,0.36286401748657227,0.9445518255233765,0.012130826711654663,0.9793630838394165,0.7294842004776001,0.9499806761741638,-0.15396787226200104,0.9775468111038208,0.3045727014541626,0.9491211771965027,-0.0569966621696949,0.957683265209198
Warrior Pose,0.4911203682422638,0.12768810987472534,-0.25219008326530457,0.9999911785125732,0.5014370679855347,0.10735282301902771,-0.2421405166387558,0.9999408721923828,0.5060456395149231,0.10723152756690979,-0.24210935831069946,0.999943733215332,0.5104959607124329,0.10727816820144653,-0.24211804568767548,0.9999353885650635,0.49373725056648254,0.10692599415779114,-0.22162793576717377,0.9999481439590454,0.49212387204170227,0.10676196217536926,-0.22167307138442993,0.9999392032623291,0.4905424118041992,0.10650824755430222,-0.22161461412906647,0.9999338388442993,0.5263313055038452,0.11850321292877197,-0.1634373515844345,0.9999475479125977,0.500950038433075,0.11543437093496323,-0.06251370161771774,0.9999109506607056,0.4996356666088104,0.14886751770973206,-0.22302526235580444,0.9999377727508545,0.48859813809394836,0.1498529314994812,-0.19387497007846832,0.9999017715454102,0.5815357565879822,0.2317478060722351,-0.12621691823005676,0.9998643398284912,0.4633394777774811,0.21717368066310883,0.024373585358262062,0.9998559951782227,0.6793434023857117,0.20862562954425812,-0.18208599090576172,0.9992915391921997,0.3766363561153412,0.20633572340011597,0.05183565616607666,0.9957032799720764,0.7532507181167603,0.18271157145500183,-0.309354305267334,0.9956924319267273,0.3002908229827881,0.17515304684638977,-0.09120319038629532,0.9954330921173096,0.77727210521698,0.1775915026664734,-0.34079694747924805,0.9826095104217529,0.2748240828514099,0.1718119978904724,-0.1204221099615097,0.9802612066268921,0.778285801410675,0.17237167060375214,-0.3778676390647888,0.9855157732963562,0.2754770517349243,0.16540038585662842,-0.15802733600139618,0.9831973314285278,0.769749641418457,0.1760510504245758,-0.3315891623497009,0.9867925643920898,0.28353291749954224,0.16854599118232727,-0.11633822321891785,0.9860877394676208,0.5612239241600037,0.5467736721038818,-0.06424205005168915,0.999272882938385,0.4891928434371948,0.5448353290557861,0.06418335437774658,0.9997915625572205,0.6457686424255371,0.7132894992828369,-0.1845068782567978,0.9983571171760559,0.3804267942905426,0.649936854839325,-0.12465185672044754,0.9992104768753052,0.723595380783081,0.8679181933403015,0.031915899366140366,0.9970986843109131,0.38407716155052185,0.8732995986938477,0.06905652582645416,0.9976517558097839,0.7288259267807007,0.8844499588012695,0.04554712027311325,0.9264097809791565,0.39858928322792053,0.9157092571258545,0.08108547329902649,0.9888253808021545,0.7325336933135986,0.9338973164558411,-0.11577383428812027,0.989521861076355,0.3297569155693054,0.9287757277488708,-0.03229524567723274,0.9920554757118225
Warrior Pose,0.5511502623558044,0.22793206572532654,-0.2516281008720398,0.9999970197677612,0.5450975298881531,0.20914608240127563,-0.2260250449180603,0.9999914169311523,0.544393002986908,0.20845377445220947,-0.22606326639652252,0.9999920129776001,0.5436135530471802,0.2076607048511505,-0.2261284589767456,0.9999878406524658,0.5419347286224365,0.2099030315876007,-0.2631915211677551,0.999992847442627,0.5390750765800476,0.21007636189460754,-0.2632690668106079,0.9999927282333374,0.5358749628067017,0.21044248342514038,-0.26314976811408997,0.9999861717224121,0.5300469398498535,0.21399450302124023,-0.10570181161165237,0.9999892711639404,0.5169386267662048,0.21850189566612244,-0.2799689471721649,0.9999924898147583,0.548762857913971,0.2444588989019394,-0.20873333513736725,0.9999754428863525,0.5438562035560608,0.24665865302085876,-0.25899064540863037,0.9999829530715942,0.5667997002601624,0.3192334771156311,-0.056507840752601624,0.9999816417694092,0.4483977258205414,0.3152036964893341,-0.28055262565612793,0.9999616146087646,0.6709858179092407,0.3261624574661255,-0.05851080268621445,0.9988659620285034,0.3426002264022827,0.32282406091690063,-0.34313055872917175,0.9985176920890808,0.759671688079834,0.33299991488456726,-0.17274266481399536,0.9988693594932556,0.25075751543045044,0.34497562050819397,-0.4075905978679657,0.9953617453575134,0.787539541721344,0.3363649845123291,-0.19231489300727844,0.994604766368866,0.22413665056228638,0.3485850691795349,-0.4316914677619934,0.9859996438026428,0.7891918420791626,0.33366158604621887,-0.23886875808238983,0.9957204461097717,0.22383001446723938,0.3482391834259033,-0.4690663814544678,0.988244891166687,0.7784886360168457,0.3362845480442047,-0.20158623158931732,0.9965553283691406,0.2328478991985321,0.3492116928100586,-0.42863041162490845,0.9871187210083008,0.5386157035827637,0.5794695615768433,0.06714005023241043,0.9994865655899048,0.46965548396110535,0.5860819816589355,-0.0671880915760994,0.9994194507598877,0.6553410887718201,0.5940268635749817,-0.04871569573879242,0.9983710646629333,0.3651215434074402,0.6971275210380554,-0.13940124213695526,0.9997536540031433,0.6754159331321716,0.7962647676467896,0.02038048580288887,0.9981374740600586,0.24743112921714783,0.790977418422699,-0.10036759078502655,0.9997257590293884,0.6623114943504333,0.8257049918174744,0.02050013281404972,0.9954564571380615,0.22222688794136047,0.8029515743255615,-0.103935606777668,0.9913653135299683,0.7319585680961609,0.8264543414115906,-0.06918547302484512,0.9971874356269836,0.24021200835704803,0.8475004434585571,-0.23466326296329498,0.9983799457550049
